122175328_(Axiom_AcropSNP)_M19.CEL,,,,,B_022.2
122175329_(Axiom_AcropSNP)_M21.CEL,,,,,L_056
122175330_(Axiom_AcropSNP)_M23.CEL,,,,,L_098
122175331_(Axiom_AcropSNP)_O01.CEL,,,,,U_108.2
122175332_(Axiom_AcropSNP)_O03.CEL,,,,,M_065
122175333_(Axiom_AcropSNP)_O05.CEL,,,,,M_029
122175334_(Axiom_AcropSNP)_O07.CEL,,,,,M_057
122175335_(Axiom_AcropSNP)_O09.CEL,,,,,U_007
122175336_(Axiom_AcropSNP)_O11.CEL,,,,,L_ 025
122175337_(Axiom_AcropSNP)_O13.CEL,,,,,L_028
122175338_(Axiom_AcropSNP)_O15.CEL,,,,,M_031
122175339_(Axiom_AcropSNP)_O17.CEL,,,,,U_048
122175340_(Axiom_AcropSNP)_O19.CEL,,,,,M_067.2
122175341_(Axiom_AcropSNP)_O21.CEL,,,,,U_104
122175342_(Axiom_AcropSNP)_O23.CEL,,,,,U_121
120168690_(Axiom_AcropSNP)_A01.CEL,,,,,A01
120168691_(Axiom_AcropSNP)_A03.CEL,,,,,A03
120168692_(Axiom_AcropSNP)_A05.CEL,,,,,A05
120168693_(Axiom_AcropSNP)_A07.CEL,,,,,A07
120168694_(Axiom_AcropSNP)_A09.CEL,,,,,A09
120168695_(Axiom_AcropSNP)_A11.CEL,,,,,A11
120168696_(Axiom_AcropSNP)_A13.CEL,,,,,A13
120168697_(Axiom_AcropSNP)_A15.CEL,,,,,A15
120168698_(Axiom_AcropSNP)_A17.CEL,,,,,A17
120168699_(Axiom_AcropSNP)_A19.CEL,,,,,A19
120168700_(Axiom_AcropSNP)_A21.CEL,,,,,A21
120168701_(Axiom_AcropSNP)_A23.CEL,,,,,A23
120168702_(Axiom_AcropSNP)_C01.CEL,,,,,C01
120168703_(Axiom_AcropSNP)_C03.CEL,,,,,C03
120168704_(Axiom_AcropSNP)_C05.CEL,,,,,C05
120168705_(Axiom_AcropSNP)_C07.CEL,,,,,C07
120168706_(Axiom_AcropSNP)_C09.CEL,,,,,C09
120168707_(Axiom_AcropSNP)_C11.CEL,,,,,C11
120168708_(Axiom_AcropSNP)_C13.CEL,,,,,C13
120168709_(Axiom_AcropSNP)_C15.CEL,,,,,C15
120168710_(Axiom_AcropSNP)_C17.CEL,,,,,C17
120168711_(Axiom_AcropSNP)_C19.CEL,,,,,C19
120168712_(Axiom_AcropSNP)_C21.CEL,,,,,C21
120168713_(Axiom_AcropSNP)_C23.CEL,,,,,C23
120168714_(Axiom_AcropSNP)_E01.CEL,,,,,E01
120168715_(Axiom_AcropSNP)_E03.CEL,,,,,E03
120168716_(Axiom_AcropSNP)_E05.CEL,,,,,E05
120168717_(Axiom_AcropSNP)_E07.CEL,,,,,E07
120168718_(Axiom_AcropSNP)_E09.CEL,,,,,E09
120168719_(Axiom_AcropSNP)_E11.CEL,,,,,E11
120168720_(Axiom_AcropSNP)_E13.CEL,,,,,E13
120168721_(Axiom_AcropSNP)_E15.CEL,,,,,E15
120168722_(Axiom_AcropSNP)_E17.CEL,,,,,E17
120168723_(Axiom_AcropSNP)_E19.CEL,,,,,E19
120168724_(Axiom_AcropSNP)_E21.CEL,,,,,E21
120168725_(Axiom_AcropSNP)_E23.CEL,,,,,E23
120168726_(Axiom_AcropSNP)_G01.CEL,,,,,G01
120168727_(Axiom_AcropSNP)_G03.CEL,,,,,G03
120168728_(Axiom_AcropSNP)_G05.CEL,,,,,G05
120168729_(Axiom_AcropSNP)_G07.CEL,,,,,G07
120168730_(Axiom_AcropSNP)_G09.CEL,,,,,G09
120168731_(Axiom_AcropSNP)_G11.CEL,,,,,G11
120168732_(Axiom_AcropSNP)_G13.CEL,,,,,G13
120168733_(Axiom_AcropSNP)_G15.CEL,,,,,G15
120168734_(Axiom_AcropSNP)_G17.CEL,,,,,G17
120168735_(Axiom_AcropSNP)_G19.CEL,,,,,G19
120168736_(Axiom_AcropSNP)_G21.CEL,,,,,G21
120168737_(Axiom_AcropSNP)_G23.CEL,,,,,G23
120168738_(Axiom_AcropSNP)_I01.CEL,,,,,I01
120168739_(Axiom_AcropSNP)_I03.CEL,,,,,I03
120168740_(Axiom_AcropSNP)_I05.CEL,,,,,I05
120168741_(Axiom_AcropSNP)_I07.CEL,,,,,I07
120168742_(Axiom_AcropSNP)_I09.CEL,,,,,I09
120168743_(Axiom_AcropSNP)_I11.CEL,,,,,I11
120168744_(Axiom_AcropSNP)_I13.CEL,,,,,I13
120168745_(Axiom_AcropSNP)_I15.CEL,,,,,I15
120168746_(Axiom_AcropSNP)_I17.CEL,,,,,I17
120168747_(Axiom_AcropSNP)_I19.CEL,,,,,I19
120168748_(Axiom_AcropSNP)_I21.CEL,,,,,I21
120168749_(Axiom_AcropSNP)_I23.CEL,,,,,I23
120168750_(Axiom_AcropSNP)_K01.CEL,,,,,X01
120168751_(Axiom_AcropSNP)_K03.CEL,,,,,X03
120168752_(Axiom_AcropSNP)_K05.CEL,,,,,X05
120168753_(Axiom_AcropSNP)_K07.CEL,,,,,X07
120168754_(Axiom_AcropSNP)_K09.CEL,,,,,X09
120168755_(Axiom_AcropSNP)_K11.CEL,,,,,X11
120168756_(Axiom_AcropSNP)_K13.CEL,,,,,X13
120168757_(Axiom_AcropSNP)_K15.CEL,,,,,X15
120168758_(Axiom_AcropSNP)_K17.CEL,,,,,X17
120168759_(Axiom_AcropSNP)_K19.CEL,,,,,X19
120168760_(Axiom_AcropSNP)_K21.CEL,,,,,X21
120168761_(Axiom_AcropSNP)_K23.CEL,,,,,X23
120168762_(Axiom_AcropSNP)_M01.CEL,,,,,Z01
120168764_(Axiom_AcropSNP)_M05.CEL,,,,,Z05
120168764_(Axiom_AcropSNP)_M05_2.CEL,,,,,Z05_2
120168765_(Axiom_AcropSNP)_M07.CEL,,,,,Z07
120168766_(Axiom_AcropSNP)_M09.CEL,,,,,Z09
120168767_(Axiom_AcropSNP)_M11.CEL,,,,,Z11
120168768_(Axiom_AcropSNP)_M13.CEL,,,,,Z13
120168769_(Axiom_AcropSNP)_M15.CEL,,,,,Z15
120168770_(Axiom_AcropSNP)_M17.CEL,,,,,Z17
120168771_(Axiom_AcropSNP)_M19.CEL,,,,,Z19
120168772_(Axiom_AcropSNP)_M21.CEL,,,,,Z21
120168773_(Axiom_AcropSNP)_M23.CEL,,,,,Z23
120168774_(Axiom_AcropSNP)_O01.CEL,,,,,O01
120168775_(Axiom_AcropSNP)_O03.CEL,,,,,O03
120168776_(Axiom_AcropSNP)_O05.CEL,,,,,B_022
120168777_(Axiom_AcropSNP)_O07.CEL,,,,,M_067
120168778_(Axiom_AcropSNP)_O09.CEL,,,,,U_010
120168779_(Axiom_AcropSNP)_O11.CEL,,,,,U_015
120168780_(Axiom_AcropSNP)_O13.CEL,,,,,U_124
120168781_(Axiom_AcropSNP)_O15.CEL,,,,,U_035
120168782_(Axiom_AcropSNP)_O17.CEL,,,,,U_040
120168783_(Axiom_AcropSNP)_O19.CEL,,,,,U_049
120168784_(Axiom_AcropSNP)_O21.CEL,,,,,U_077
120168785_(Axiom_AcropSNP)_O23.CEL,,,,,U_108
